tahun,nama_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,wilayah,jumlah
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,JAKARTA,40
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Perempuan,JAKARTA,28
2017,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,JAKARTA,9
2017,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,JAKARTA,64
2017,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,JAKARTA,103
2017,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,JAKARTA,70
2017,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,JAKARTA,55
2017,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,JAKARTA,105
2017,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,JAKARTA,58
2017,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,JAKARTA,117
2017,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,JAKARTA,101
2017,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,JAKARTA,72
2017,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,JAKARTA,177
2017,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,JAKARTA,131
2017,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,JAKARTA,169
2017,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,JAKARTA,143
2017,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,JAKARTA,158
2017,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,JAKARTA,102
2017,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,JAKARTA,191
2017,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,JAKARTA,131
2017,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,JAKARTA,193
2017,JAKARTA PUSAT,SENEN,SENEN,Perempuan,JAKARTA,31
2017,JAKARTA PUSAT,SENEN,KENARI,Perempuan,JAKARTA,48
2017,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,JAKARTA,140
2017,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,JAKARTA,174
2017,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,JAKARTA,91
2017,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,JAKARTA,118
2017,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,JAKARTA,116
2017,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,JAKARTA,195
2017,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,JAKARTA,108
2017,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,JAKARTA,125
2017,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,JAKARTA,108
2017,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,JAKARTA,39
2017,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,JAKARTA,22
2017,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,JAKARTA,74
2017,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,JAKARTA,8
2017,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,JAKARTA,99
2017,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,JAKARTA,104
2017,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,JAKARTA,218
2017,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,JAKARTA,161
2017,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,JAKARTA,112
2017,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,JAKARTA,73
2017,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,JAKARTA,198
2017,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,JAKARTA,153
2017,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,JAKARTA,132
2017,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,JAKARTA,239
2017,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,JAKARTA,625
2017,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,JAKARTA,74
2017,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,JAKARTA,233
2017,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,JAKARTA,448
2017,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,JAKARTA,277
2017,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,JAKARTA,252
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,JAKARTA,408
2017,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,JAKARTA,261
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,JAKARTA,218
2017,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,JAKARTA,390
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,JAKARTA,446
2017,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,JAKARTA,340
2017,JAKARTA UTARA,KOJA,KOJA,Perempuan,JAKARTA,234
2017,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,JAKARTA,647
2017,JAKARTA UTARA,KOJA,LAGOA,Perempuan,JAKARTA,474
2017,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,JAKARTA,273
2017,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,JAKARTA,338
2017,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,JAKARTA,334
2017,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,JAKARTA,401
2017,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,JAKARTA,405
2017,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,JAKARTA,264
2017,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,JAKARTA,633
2017,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,JAKARTA,284
2017,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,JAKARTA,338
2017,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,JAKARTA,592
2017,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,JAKARTA,227
2017,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,JAKARTA,535
2017,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,JAKARTA,175
2017,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,JAKARTA,169
2017,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,JAKARTA,317
2017,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,JAKARTA,203
2017,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,JAKARTA,428
2017,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,JAKARTA,524
2017,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,JAKARTA,384
2017,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,JAKARTA,210
2017,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,JAKARTA,849
2017,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,JAKARTA,483
2017,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,JAKARTA,90
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,JAKARTA,85
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,JAKARTA,145
2017,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,JAKARTA,170
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,JAKARTA,164
2017,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,JAKARTA,206
2017,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,JAKARTA,234
2017,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,JAKARTA,101
2017,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,JAKARTA,121
2017,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,JAKARTA,77
2017,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,JAKARTA,68
2017,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,JAKARTA,27
2017,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,JAKARTA,101
2017,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,JAKARTA,32
2017,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,JAKARTA,43
2017,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,JAKARTA,53
2017,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,JAKARTA,174
2017,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,JAKARTA,109
2017,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,JAKARTA,159
2017,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,JAKARTA,143
2017,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,JAKARTA,177
2017,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,JAKARTA,153
2017,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,JAKARTA,142
2017,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,JAKARTA,154
2017,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,JAKARTA,7
2017,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,JAKARTA,85
2017,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,JAKARTA,366
2017,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,JAKARTA,262
2017,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,JAKARTA,245
2017,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,JAKARTA,132
2017,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,JAKARTA,401
2017,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,JAKARTA,273
2017,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,JAKARTA,213
2017,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,JAKARTA,457
2017,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,JAKARTA,504
2017,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,JAKARTA,580
2017,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,JAKARTA,392
2017,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,JAKARTA,488
2017,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,JAKARTA,402
2017,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,JAKARTA,94
2017,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,JAKARTA,168
2017,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,JAKARTA,199
2017,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,JAKARTA,180
2017,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,JAKARTA,145
2017,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,JAKARTA,367
2017,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,JAKARTA,255
2017,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,JAKARTA,195
2017,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,JAKARTA,341
2017,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,JAKARTA,199
2017,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,JAKARTA,175
2017,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,JAKARTA,69
2017,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,JAKARTA,109
2017,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,JAKARTA,205
2017,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,JAKARTA,208
2017,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,JAKARTA,183
2017,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,JAKARTA,153
2017,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,JAKARTA,152
2017,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,JAKARTA,14
2017,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,JAKARTA,9
2017,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,JAKARTA,81
2017,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,JAKARTA,44
2017,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,JAKARTA,165
2017,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,JAKARTA,172
2017,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,JAKARTA,17
2017,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,JAKARTA,36
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,JAKARTA,118
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,JAKARTA,141
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,JAKARTA,218
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,JAKARTA,207
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,JAKARTA,85
2017,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,JAKARTA,123
2017,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,JAKARTA,216
2017,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,JAKARTA,144
2017,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,JAKARTA,220
2017,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,JAKARTA,353
2017,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,JAKARTA,216
2017,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,JAKARTA,275
2017,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,JAKARTA,193
2017,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,JAKARTA,223
2017,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,JAKARTA,180
2017,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,JAKARTA,188
2017,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,JAKARTA,201
2017,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,JAKARTA,192
2017,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,JAKARTA,232
2017,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,JAKARTA,171
2017,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,JAKARTA,182
2017,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,JAKARTA,136
2017,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,JAKARTA,148
2017,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,JAKARTA,10
2017,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,JAKARTA,33
2017,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,JAKARTA,66
2017,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,JAKARTA,10
2017,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,JAKARTA,32
2017,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,JAKARTA,8
2017,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,JAKARTA,23
2017,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,JAKARTA,64
2017,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,JAKARTA,173
2017,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,JAKARTA,189
2017,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,JAKARTA,116
2017,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,JAKARTA,248
2017,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,JAKARTA,124
2017,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,JAKARTA,147
2017,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,JAKARTA,103
2017,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,JAKARTA,55
2017,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,JAKARTA,378
2017,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,JAKARTA,328
2017,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,JAKARTA,251
2017,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,JAKARTA,310
2017,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,JAKARTA,227
2017,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,JAKARTA,238
2017,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,JAKARTA,120
2017,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,JAKARTA,211
2017,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,JAKARTA,292
2017,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,JAKARTA,209
2017,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,JAKARTA,237
2017,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,JAKARTA,162
2017,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,JAKARTA,148
2017,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,JAKARTA,128
2017,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,JAKARTA,115
2017,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,JAKARTA,66
2017,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,JAKARTA,188
2017,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,JAKARTA,173
2017,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,JAKARTA,226
2017,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,JAKARTA,199
2017,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,JAKARTA,140
2017,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,JAKARTA,205
2017,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,JAKARTA,205
2017,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,JAKARTA,167
2017,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,JAKARTA,172
2017,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,JAKARTA,190
2017,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,JAKARTA,51
2017,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,JAKARTA,124
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,JAKARTA,159
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,JAKARTA,354
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,JAKARTA,236
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,JAKARTA,258
2017,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,JAKARTA,171
2017,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,JAKARTA,269
2017,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,JAKARTA,164
2017,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,JAKARTA,292
2017,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,JAKARTA,179
2017,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,JAKARTA,251
2017,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,JAKARTA,180
2017,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,JAKARTA,245
2017,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,JAKARTA,166
2017,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,JAKARTA,240
2017,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,JAKARTA,240
2017,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,JAKARTA,247
2017,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,JAKARTA,472
2017,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,JAKARTA,156
2017,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,JAKARTA,604
2017,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,JAKARTA,391
2017,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,JAKARTA,454
2017,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,JAKARTA,123
2017,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,JAKARTA,373
2017,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,JAKARTA,369
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,JAKARTA,346
2017,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,JAKARTA,451
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,JAKARTA,391
2017,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,JAKARTA,142
2017,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,JAKARTA,158
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,JAKARTA,208
2017,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,JAKARTA,248
2017,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,JAKARTA,186
2017,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,JAKARTA,278
2017,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,JAKARTA,189
2017,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,JAKARTA,236
2017,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,JAKARTA,346
2017,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,JAKARTA,297
2017,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,JAKARTA,232
2017,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,JAKARTA,217
2017,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,JAKARTA,202
2017,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,JAKARTA,139
2017,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,JAKARTA,177
2017,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,JAKARTA,155
2017,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,JAKARTA,125
2017,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,JAKARTA,125
2017,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,JAKARTA,167
2017,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,JAKARTA,375
2017,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,JAKARTA,115
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Perempuan,BODETABEK,2
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Perempuan,BODETABEK,3
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Perempuan,BODETABEK,
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Perempuan,BODETABEK,4
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,BODETABEK,4
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Perempuan,BODETABEK,12
2017,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,BODETABEK,2
2017,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,BODETABEK,6
2017,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,BODETABEK,12
2017,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,BODETABEK,17
2017,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,BODETABEK,5
2017,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,BODETABEK,14
2017,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,BODETABEK,3
2017,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,BODETABEK,18
2017,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,BODETABEK,7
2017,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,BODETABEK,5
2017,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,BODETABEK,19
2017,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,BODETABEK,20
2017,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,BODETABEK,9
2017,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,BODETABEK,18
2017,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,BODETABEK,12
2017,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,BODETABEK,12
2017,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,BODETABEK,24
2017,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,BODETABEK,18
2017,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,BODETABEK,28
2017,JAKARTA PUSAT,SENEN,SENEN,Perempuan,BODETABEK,3
